Ryko, Twilightsworn Fighter;13066
Ryu Kokki;5902
Ryu Okami;12309
Ryu Senshi;5319
Ryu-Kishin;4011
Ryu-Kishin Clown;5307
Ryu-Kishin Powered;4383
Ryu-Ran;4732
Saambell the Summoner;9646
Sabatiel - The Philosopher's Stone;11160
Saber Beetle;6601
Saber Hole;8684
Saber Reflection;11452
Saber Shark;10852
Saber Slash;8348
Saber Vault;9032
Sabersaurus;6796
Sacred Crane;5883
Sacred Noble Knight of King Artorigus;10878
Sacred Phoenix of Nephthys;6236
Sacred Serpent's Wake;10799
Sacred Spirit of the Ice Barrier;8572
Sacred Sword of Seven Stars;10547
Sadion, the Timelord;13159
Safe Zone;9549
Saffira, Queen of Dragons;11259
Sage of Silence;6971
Sage of Stillness;6972
Sage with Eyes of Blue;12292
Sage's Stone;5758
Saggi the Dark Clown;4040
Sakuretsu Armor;5799
Sakyo, Swordmaster of the Far East;12046
Salamandra;4660
Salvage;5908
Salvage Warrior;9474
Salvagent Driver;13044
Samsara;6618
Samsara Kaiser;7518
Samsara Lotus;7407
Samsara, Dragon of Rebirth;11261
Samurai Cavalry of Reptier;12098
Samurai Destroyer;13360
Samurai of the Ice Barrier;8251
Samurai Skull;13207
Samurai Sword Baron;8737
Sanctity of Dragon;13347
Sanctuary of Parshath;65565
Sand Gambler;6031
Sand Moth;6610
Sand Stone;4523
Sanga of the Thunder;4377
Sangan;4054
Sanguine Swamp;7650
Santa Claws;11002
Sanwitch;6128
Saqlifice;11393
Sargasso Lighthouse;10665
Sargasso the D.D. Battlefield;10664
Sasuke Samurai;5412
Sasuke Samurai #2;5764
Sasuke Samurai #3;5821
Sasuke Samurai #4;6185
Satellarknight Alsahm;11230
Satellarknight Altair;11228
Satellarknight Betelgeuse;11361
Satellarknight Capella;11544
Satellarknight Deneb;11227
Satellarknight Procyon;11360
Satellarknight Rigel;11545
Satellarknight Sirius;11359
Satellarknight Skybridge;11267
Satellarknight Unukalhai;11231
Satellarknight Vega;11229
Satellarknight Zefrathuban;11695
Satellite Cannon;4780
Sauravis, the Ancient and Ascended;12627
Sauropod Brachion;7559
Savage Colosseum;8482
Scanner;8027
Scapeghost;12432
Scapegoat;4818
Scarlet Security;9516
Scarlight Red Dragon Archfiend;11990
Scarm, Malebranche of the Burning Abyss;11317
Scarr, Scout of Dark World;6506
Scarred Warrior;9016
Scars Caused by the World Legacy;65565
Scary Moth;8314
Schuberta the Melodious Maestra;11714
Schwarzschild Limit Dragon;10618
Science Soldier;5148
Score the Melodious Diva;12121
Scramble Egg;65565
Scramble!! Scramble!!;10542
Scrap Archfiend;9202
Scrap Beast;8952
Scrap Breaker;9453
Scrap Chimera;8950
Scrap Crash;9150
Scrap Dragon;8974
Scrap Factory;11095
Scrap Fist;11623
Scrap Goblin;8951
Scrap Golem;8954
Scrap Hunter;8953
Scrap Kong;9503
Scrap Lube;9126
Scrap Mind Reader;9281
Scrap Orthros;9438
Scrap Rage;9001
Scrap Recycler;8695
Scrap Searcher;9102
Scrap Shark;9321
Scrap Sheen;8980
Scrap Soldier;9101
Scrap Twin Dragon;9121
Scrap Worm;9320
Scrap-Iron Scarecrow;7694
Scrap-Iron Statue;11626
Scrapstorm;8979
Scrapyard;8978
Scroll of Bewitchment;5211
Scrounging Goblin;11376
Scrubbed Raid;8582
Scrum Force;12543
Sea Dragon Lord Gishilnodon;8196
Sea Dragoons of Draconia;11770
Sea Kamen;4480
Sea King Dragon;65565
Sea Koala;7437
Sea Lancer;9841
Sea Lord's Amulet;10858
Sea Monster of Theseus;12871
Sea Serpent Warrior of Darkness;5874
Sea Stealth Attack;13179
Seal of the Ancients;5011
Seal of Wickedness;8514
Sealing Ceremony of Katon;9954
Sealing Ceremony of Mokuton;9548
Sealing Ceremony of Raiton;10101
Sealing Ceremony of Suiton;9798
Sealmaster Meisei;5948
Search Striker;7883
Searchlightman;6683
Searing Fire Wall;8919
Sebek's Blessing;5007
Second Booster;8782
Second Coin Toss;5391
Second Goblin;5587
Secret Barrel;5620
Secret Blast;11662
Secret Guards of the Ice Barrier;8725
Secret Pass to the Treasures;5434
Secret Sanctuary of the Spellcasters;10462
Secret Sect Druid Dru;10740
Secret Sect Druid Wid;10739
Secret Village of the Spellcasters;7916
Secrets of the Gallant;7136
Sectarian of Secrets;4274
Security Block;13269
Security Dragon;65565
Security Gardna;65565
Security Orb;7489
Seed Cannon;8052
Seed of Deception;7902
Seed of Flame;8078
Seismic Crasher;7118
Seismic Shockwave;6825
Seiyaryu;4364
Self-Destruct Ant;13251
Self-Destruct Button;5916
Self-Mummification;9533
Senet Switch;6909
Sengenjin;4709
Senior Silver Ninja;9749
Senju of the Thousand Hands;4916
Senri Eye;5672
Sensor Differentiation;65565
Sentinel of the Seas;4451
Sentry Soldier of Stone;12495
Sephylon, the Ultimate Timelord;9708
Serenade the Melodious Diva;11337
Serene Psychic Witch;9497
Sergeant Electro;9022
Serial Spell;6206
Serpent Marauder;65565
Serpent Night Dragon;4712
Serpent Suppression;8677
Serpentine Princess;5025
Servant of Catabolism;5043
Set Rotation;12978
Seven Swords Warrior;9194
Seven Tools of the Bandit;4863
Shaddoll Beast;11236
Shaddoll Core;11282
Shaddoll Dragon;11235
Shaddoll Falco;11232
Shaddoll Fusion;11268
Shaddoll Hedgehog;11233
Shaddoll Hound;11362
Shaddoll Squamata;11234
Shaddoll Zefracore;11698
Shaddoll Zefranaga;11697
Shadow Art of the Six Samurai;65565
Shadow Delver;7204
Shadow Ghoul;4374
Shadow Impulse;11177
Shadow of Eyes;5135
Shadow of the Six Samurai - Shien;10217
Shadow Six Samurai - Douji;65565
Shadow Six Samurai - Fuhma;65565
Shadow Six Samurai - Genba;65565
Shadow Six Samurai - Hatsume;65565
Shadow Six Samurai - Kizaru;65565
Shadow Six Samurai - Rihan;65565
Shadow Specter;65565
Shadow Spell;4675
Shadow Tamer;5325
Shadow Toon;11903
Shadow Vampire;10761
Shadow-Imprisoning Mirror;7319
Shadowknight Archfiend;5773
Shadowpriestess of Ohm;7426
Shadowslayer;6253
Shapesister;10682
Shapesnatch;5038
Shard of Greed;9775
Share the Pain;4889
Shared Ride;10956
Shark Caesar;10652
Shark Cruiser;8319
Shark Fortress;10529
Shark Stickers;9727
Sharkraken;10488
Shattered Axe;6159
Shelga, the Tri-Warlord;12733
Shellrokket Dragon;65565
Shiba-Warrior Taro;8267
Shield & Sword;4811
Shield Crush;6003
Shield Spear;7230
Shield Warrior;7703
Shield Wing;7990
Shield Worm;8520
Shien's Advisor;9500
Shien's Castle of Mist;7003
Shien's Daredevil;9451
Shien's Dojo;9528
Shien's Footsoldier;6970
Shien's Scheme;9366
Shien's Smoke Signal;9339
Shien's Spy;6437
Shien's Squire;9317
Shift;5130
Shifting Shadows;6354
Shinato's Ark;5721
Shinato, King of a Higher Plane;5697
Shine Knight;9569
Shine Palace;4674
Shining Abyss;5090
Shining Angel;4924
Shining Elf;9837
Shining Friendship;4614
Shining Hope Road;12266
Shining Silver Force;8061
Shinobaron Peacock;12773
Shinobaroness Peacock;12772
Shinobird Crane;12758
Shinobird Crow;12757
Shinobird Pigeon;12759
Shinobird Power Spot;12796
Shinobird Salvation;12807
Shinobird's Calling;12795
Shiny Black "C";8315
Shiranui Samurai;12142
Shiranui Samuraisaga;12161
Shiranui Shogunsaga;12162
Shiranui Smith;12140
Shiranui Solitaire;12430
Shiranui Spectralsword;12139
Shiranui Spiritmaster;12141
Shiranui Style Samsara;12809
Shiranui Style Swallow's Slash;12183
Shiranui Style Synthesis;12173
Shiranui Sunsaga;12782
Shire, Lightsworn Spirit;8595
Shock Surprise;12057
Shock Troops of the Ice Barrier;8250
Shocktopus;9880
Shogi Knight;10822
Shogi Lance;11126
Shooting Quasar Dragon;9709
Shooting Star;11171
Shooting Star Bow - Ceal;5725
Shooting Star Dragon;9117
Shopina the Melodious Maestra;11339
Shore Knight;10254
Short Circuit;7629
Shovel Crusher;4420
Shreddder;8641
Shrine of Mist Valley;9934
Shrink;5355
Shuffle Reborn;11997
Shurit, Strategist of the Nekroz;11480
Shutendoji;7358
Shuttleroid;65565
Side Effects?;11864
Silent Abyss;6982
Silent Angler;10850
Silent Burning;12567
Silent Doom;5367
Silent Insect;6598
Silent Magician;12565
Silent Magician LV4;6167
Silent Magician LV8;6170
Silent Paladin;12672
Silent Psychic Wizard;9496
Silent Strider;7730
Silent Sword Slash;12566
Silent Swordsman;12564
Silent Swordsman LV3;6162
Silent Swordsman LV5;6164
Silent Swordsman LV7;6166
Silent Wobby;11009
Sillva, Warlord of Dark World;6504
Silpheed;5832
Silver Bow and Arrow;4318
Silver Fang;4071
Silver Gadget;12500
Silver Sentinel;10163
Silver Wing;8336
Silver's Cry;10591
Simorgh, Bird of Ancestry;7612
Simorgh, Bird of Divinity;6720
Simultaneous Loss;6518
Single Purchase;10672
Sinister Seeds;7464
Sinister Serpent;4481
Sinister Shadow Games;11281
Sinister Sprocket;7707
Sinister Yorishiro;10880
Sirenorca;10927
Sishunder;10306
Six Samurai United;7458
Six Scrolls of the Samurai;8054
Six Strike - Thunder Blast;9458
Six Strike - Triple Impact;9340
Six Style - Dual Wield;9544
Sixth Sense;5945
Skelengel;4546
Skelesaurus;10768
Skelgon;4551
Skill Drain;5740
Skill Prisoner;10964
Skill Successor;8353
Skilled Blue Magician;11552
Skilled Dark Magician;5649
Skilled Red Magician;11980
Skilled White Magician;5648
Skreech;7486
Skull Archfiend of Lightning;5778
Skull Conductor;8271
Skull Dice;4816
Skull Dog Marron;6095
Skull Flame;8269
Skull Guardian;4710
Skull Invitation;4961
Skull Knight;4713
Skull Knight #2;5306
Skull Kraken;9623
Skull Lair;5264
Skull Mariner;5143
Skull Meister;9278
Skull Red Bird;4472
Skull Servant;4030
Skull Stalker;4232
Skull-Mark Ladybug;4770
Skullbird;4527
Skulldeat, the Chained Dracoserpent;65565
Skuna, the Leonine Rakan;8611
Sky Cavalry Centaurea;11572
Sky Dragon;4430
Sky Dragoons of Draconia;12031
Sky Galloping Gaia the Dragon Champion;12238
Sky Iris;11939
Sky Scourge Enrise;7112
Sky Scourge Invicil;7114
Sky Scourge Norleras;7113
Sky Scout;4980
Skydive Scorcher;12902
Skypalace Gangaridai;10718
Skyscraper;6399
Skyscraper 2 - Hero City;7004
Skystarray;9637
Slacker Magician;10412
Slate Warrior;5037
Sleeping Lion;4127
Slifer the Sky Dragon;4999
Slifer the Sky Dragon (original);65565
Slime Toad;4555
Slip of Fortune;8359
Slip Summon;8498
Slot Machine;4729
Slushy;10353
Small Piece Golem;7704
Smashing Ground;5905
Smashing Horn;9849
Smile Universe;13095
Smile World;12189
Smoke Grenade of the Thief;5389
Snake Deity's Command;7168
Snake Fang;4912
Snake Rain;7166
Snake Whistle;7165
Snakeyashi;4626
Snapdragon;9435
Snatch Steal;4898
Sniffer Dragon;13224
Snipe Hunter;6879
Snow Dragon;10109
Snow Plow Hustle Rustle;10860
Snow Weathery Ciel;65565
Snowdust Dragon;10108
Snowdust Giant;10271
Snowman Creator;10251
Snowman Eater;8263
Snoww, Unlight of Dark World;9713
Snowy Weathery Pattern;65565
Snyffus;9037
Soaring Eagle Above the Searing Land;8900
Sogen;4339
Soitsu;6411
Solar Flare Dragon;5974
Solar Ray;5991
Solar Recharge;7625
Solar Wind Jammer;10233
Soldier Dragons;13248
Solemn Authority;9358
Solemn Judgment;4861
Solemn Scolding;11411
Solemn Strike;12187
Solemn Warning;9008
Solemn Wishes;5125
Solidarity;8344
Solitaire Magician;8448
Solitude;65565
Solo the Melodious Songstress;12120
Solomon's Lawbook;4990
Sonata the Melodious Diva;11224
Sonic Bird;4929
Sonic Boom;10679
Sonic Chick;7686
Sonic Duck;5643
Sonic Jammer;5053
Sonic Maid;4305
Sonic Shooter;6721
Sonic Warrior;9799
Sophia, Goddess of Rebirth;9997
Soprano the Melodious Songstress;11685
Sorcerer of Dark Magic;6086
Sorcerer of the Doomed;4884
Sorcerous Spell Wall;11146
Sorciere de Fleur;9446
Soul Absorption;5850
Soul Charge;11159
Soul Demolition;5314
Soul Devouring Bamboo Sword;7313
Soul Drain;10208
Soul Drain Dragon;10744
Soul Exchange;5099
Soul Hunter;4477
Soul of Fire;7087
Soul of Purity and Light;5251
Soul of Silvermountain;10178
Soul of the Pure;4347
Soul Release;4857
Soul Resurrection;6071
Soul Reversal;6050
Soul Rope;5557
Soul Strike;10840
Soul Taker;5743
Soul Tiger;5813
Soul Transition;11598
Soul-Absorbing Bone Tower;5956
Souleater;5036
Souleating Oviraptor;13011
Souls of the Forgotten;5149
Sound the Retreat!;9795
Soundproofed;9531
Space Cyclone;9779
Space Dragster;12819
Space Gift;7619
Space Mambo;6232
Space-Time Police;9640
Spacegate;7757
Spacetime Transcendence;13155
Spark Blaster;6409
Sparks;4349
Spatial Collapse;5855
Spawn Alligator;8702
Spear Cretin;4923
Spear Dragon;5334
Spear Shark;10368
Spearfish Soldier;9635
Special Hurricane;6046
Special Schedule;10862
Speed Bird;9566
Speed Recovery;12056
Speed Warrior;7688
Speedrift;65565
Speedroid Den-Den Daiko Duke;12278
Speedroid Domino Butterfly;12883
Speedroid Double Yoyo;12049
Speedroid Gum Prize;12740
Speedroid Horse Stilts;12741
Speedroid Maliciousmagnet;12921
Speedroid Menko;12051
Speedroid Ohajikid;12053
Speedroid Pachingo-Kart;12279
Speedroid Passinglider;12829
Speedroid Razorang;12050
Speedroid Red-Eyed Dice;12054
Speedroid Rubberband Plane;12922
Speedroid Skull Marbles;12920
Speedroid Taketomborg;12052
Speedroid Terrortop;12047
Speedroid Tri-Eyed Dice;12048
Spell Absorption;5630
Spell Calling;6781
Spell Canceller;5594
Spell Chronicle;7449
Spell Economics;6051
Spell Gear;7622
Spell of Pain;5486
Spell Power Grasp;8136
Spell Purification;6225
Spell Reactor・RE;8002
Spell Reclamation;7232
Spell Recycler;10607
Spell Reproduction;5354
Spell Shattering Arrow;5290
Spell Shield Type-8;5617
Spell Strider;12436
Spell Striker;7093
Spell Vanishing;5798
Spell Wall;10476
Spell-Stopping Statute;6365
Spellbinding Circle;4355
Spellbook Library of the Crescent;10318
Spellbook Library of the Heliosphere;10357
Spellbook Magician of Prophecy;10145
Spellbook of Eternity;10280
Spellbook of Fate;10281
Spellbook of Judgment;10544
Spellbook of Knowledge;13101
Spellbook of Life;10189
Spellbook of Miracles;10602
Spellbook of Power;10188
Spellbook of Secrets;10187
Spellbook of the Master;10421
Spellbook of Wisdom;10190
Spellbook Organization;5676
Spellbook Star Hall;10358
Spellbreaker of the Ice Barrier;8405
Spellstone Sorcerer Karood;9280
Sphere Kuriboh;11964
Sphere of Chaos;7838
Spherous Lady;5086
Sphinx Teleia;6088
Spider Egg;8503
Spider Web;8480
Spiders' Lair;8665
Spike Seadra;4454
Spikebot;4778
Spiked Snail;65565
Spikeshield with Chain;10435
Spined Gillman;8186
Spiral Flame Strike;13006
Spiral Serpent;6962
Spiral Spear Strike;6269
Spirit Barrier;6142
Spirit Burner;8340
Spirit Caller;6037
Spirit Converter;10308
Spirit Elimination;5280
Spirit Force;8059
Spirit Message "A";5273
Spirit Message "I";5271
Spirit Message "L";5274
Spirit Message "N";5272
Spirit of Flames;5252
Spirit of the Books;4123
Spirit of the Breeze;5200
Spirit of the Fall Wind;12311
Spirit of the Harp;4176
Spirit of the Mountain;65565
Spirit of the Pharaoh;6024
Spirit of the Pot of Greed;5819
Spirit of the Six Samurai;7298
Spirit of the Winds;65565
Spirit Reaper;5526
Spirit Ryu;5335
Spirit's Invitation;5402
Spiritual Beast Apelio;11495
Spiritual Beast Cannahawk;11497
Spiritual Beast Pettlephin;11496
Spiritual Beast Rampengu;11549
Spiritual Beast Tamer Winda;12761
Spiritual Earth Art - Kurogane;6439
Spiritual Energy Settle Machine;5390
Spiritual Fire Art - Kurenai;6441
Spiritual Forest;8494
Spiritual Light Art - Hijiri;10100
Spiritual Swords of Revealing Light;12514
Spiritual Water Art - Aoi;6440
Spiritual Whisper;11434
Spiritual Wind Art - Miyabi;6442
Spiritualism;5246
Splash Capture;9941
Splendid Rose;8818
Splendid Venus;7347
Spore;8795
Spring of Rebirth;5164
Sprite's Blessing;12654
Spy-C-Spy;11255
Spyder Spider;8453
SPYGAL Misty;12877
SPYRAL Double Helix;13371
SPYRAL GEAR - Big Red;12691
SPYRAL GEAR - Drone;12690
SPYRAL GEAR - Fully Armed;13027
SPYRAL GEAR - Last Resort;13026
SPYRAL GEAR - Utility Wire;12879
SPYRAL Master Plan;12825
SPYRAL MISSION - Assault;12826
SPYRAL MISSION - Recapture;12880
SPYRAL MISSION - Rescue;13028
SPYRAL Quik-Fix;12689
SPYRAL Resort;12827
SPYRAL Sleeper;13025
SPYRAL Super Agent;12688
SPYRAL Tough;12878
Squib Draw;13271
St. Joan;5208
Stack Reviver;13042
Stamping Destruction;5345
Stand-Off;10955
Star Blast;8042
Star Boy;4530
Star Changer;9676
Star Drawing;10402
Star Eater;10650
Star Light, Star Bright;9926
Star Pendulumgraph;12912
Star Seraph Sage;10613
Star Seraph Scale;11293
Star Seraph Scepter;11292
Star Seraph Scout;10612
Star Seraph Sovereignty;11294
Star Seraph Sword;10614
Star Siphon;9146
Stardust Assault Warrior;65565
Stardust Charge Warrior;12257
Stardust Chronicle Spark Dragon;11944
Stardust Divinity;9247
Stardust Dragon;7734
Stardust Dragon/Assault Mode;8091
Stardust Flash;11467
Stardust Phantom;9294
Stardust Re-Spark;11656
Stardust Shimmer;9346
Stardust Sifr Divine Dragon;11931
Stardust Spark Dragon;10479
Stardust Warrior;11627
Stardust Xiaolong;8437
Starduston;11068
Starfish;10490
Stargazer Magician;11134
Starliege Lord Galaxion;10653
Starliege Paladynamo;10340
Starlight Junktion;11625
Starlight Road;8609
Starship Spy Plane;10586
Starving Venom Fusion Dragon;12628
Statue of Anguish Pattern;11753
Statue of the Wicked;5443
Staunch Defender;5737
Stealth Bird;5882
Stealthroid;6741
Steam Gyroid;6394
Steam Synchron;10310
Steamroid;6386
Steel Cavalry of Dinon;12241
Steel Ogre Grotto #1;4563
Steel Ogre Grotto #2;4741
Steel Scorpion;4400
Steel Shell;4315
Steelswarm Caller;9173
Steelswarm Caucastag;9177
Steelswarm Cell;9170
Steelswarm Gatekeeper;9172
Steelswarm Genome;9384
Steelswarm Girastag;9176
Steelswarm Hercules;9388
Steelswarm Longhorn;9387
Steelswarm Mantis;9174
Steelswarm Moth;9175
Steelswarm Roach;9612
Steelswarm Scout;9171
Steelswarm Sentinel;9385
Steelswarm Sting;9386
Stegocyber;11423
Stellarknight Alpha;11266
Stellarknight Constellar Diamond;11571
Stellarknight Delteros;11262
Stellarknight Triverr;11386
Stellarknight Zefraxciton;11696
Stellarnova Alpha;11280
Stellarnova Wave;11279
Stim-Pack;4890
Stinging Swordsman;9722
Stoic Challenge;10725
Stoic of Prophecy;10243
Stone Armadiller;4263
Stone Dragon;4432
Stone Ghost;65565
Stone Ogre Grotto;4638
Stone Statue of the Aztecs;4754
Stonehenge Methods;10199
Stop Defense;4326
Storm;10088
Storm Caller;7890
Storm Shooter;6896
Storming Mirror Force;11860
Storming Wynn;6702
Straight Flush;6911
Strategist of the Ice Barrier;8724
Stray Asmodian;6936
Stray Lambs;5904
Stream, Dragon Ruler of Droplets;10577
Strength of Prophecy;10148
Strike Ninja;5817
Strike of the Monarchs;11399
Strike Slash;7231
Striping Partner;65565
Strong Wind Dragon;8156
Stronghold Guardian;8937
Stronghold the Moving Fortress;6153
Stuffed Animal;4360
Stumbling;5840
Stygian Dirge;8513
Stygian Security;8738
Stygian Sergeants;8739
Stygian Street Patrol;8740
Suanni, Fire of the Yang Zing;11237
Submarine Frog;8145
Submarineroid;6738
Submersible Carrier Aero Shark;9657
Substitoad;7601
Subterror Behemoth Burrowing;12823
Subterror Behemoth Dragossuary;12874
Subterror Behemoth Fiendess;13370
Subterror Behemoth Phospheroglacier;13022
Subterror Behemoth Speleogeist;13023
Subterror Behemoth Stalagmo;12686
Subterror Behemoth Stygokraken;12821
Subterror Behemoth Ultramafus;12822
Subterror Behemoth Umastryx;12685
Subterror Behemoth Voltelluric;12875
Subterror Cave Clash;12876
Subterror Fiendess;13021
Subterror Final Battle;13024
Subterror Guru;65565
Subterror Nemesis Archer;12820
Subterror Nemesis Defender;12873
Subterror Nemesis Warrior;12684
Success Probability 0%;6623
Succubus Knight;4627
Suijin;4379
Summon Breaker;10549
Summon Cloud;7270
Summon Gate;12669
Summon Limit;7652
Summon Reactor・SK;7998
Summoned Skull;4028
Summoner Monk;6400
Summoner of Illusions;5249
Summoner's Art;7220
Summoning Curse;8992
Sun Dragon Inti;8653
Sunlight Unicorn;8294
Sunny Pixie;8293
Sunny Weathery Bengala;65565
Sunny Weathery Pattern;65565
Supay;8634
Super Anti-Kaiju War Machine Mecha-Dogoran;12391
Super Conductor Tyranno;6816
Super Crashbug;9629
Super Defense Robot Elephan;10610
Super Defense Robot Lio;10609
Super Defense Robot Monki;10611
Super Double Summon;7306
Super Hippo Carnival;12452
Super Junior Confrontation;6579
Super Koi Koi;12646
Super Polymerization;7445
Super Quantal Alphan Spike;12798
Super Quantal Fairy Alphan;12218
Super Quantal Mech Beast Aeroboros;12220
Super Quantal Mech Beast Grampulse;12219
Super Quantal Mech Beast Magnaliger;12221
Super Quantal Mech King Great Magnus;12222
Super Quantal Mech Ship Magnacarrier;12223
Super Quantal Mech Sword - Magnaslayer;12224
Super Quantum Blue Layer;12217
Super Quantum Green Layer;12216
Super Quantum Red Layer;12215
Super Rejuvenation;5346
Super Robolady;5383
Super Roboyarou;5384
Super Rush Headlong;12010
Super Rush Recklessly;9211
Super Solar Nutrient;8053
Super Soldier Rebirth;12014
Super Soldier Ritual;12000
Super Soldier Shield;12015
Super Soldier Soul;11965
Super Soldier Synthesis;12797
Super Vehicroid - Mobile Base;13185
Super Vehicroid - Stealth Union;6835
Super Vehicroid Jumbo Drill;6739
Super War-Lion;4362
Super War-Lion (Normal);65565
Super-Ancient Dinobeast;7802
Super-Electromagnetic Voltech Dragon;6685
Super-Nimble Mega Hamster;8755
Superalloy Beast Raptinus;7301
Superancient Deepsea King Coelacanth;7434
Supercharge;6747
Superdimensional Robot Galaxy Destroyer;10174
Superdreadnought Rail Cannon Gustav Max;9963
Superheavy Samurai Battleball;11683
Superheavy Samurai Beast Kyubi;12156
Superheavy Samurai Big Benkei;11222
Superheavy Samurai Big Waraji;11681
Superheavy Samurai Blowtorch;11791
Superheavy Samurai Blue Brawler;11220
Superheavy Samurai Daihachi;65565
Superheavy Samurai Drum;11950
Superheavy Samurai Fist;13135
Superheavy Samurai Flutist;11527
Superheavy Samurai General Coral;12119
Superheavy Samurai General Jade;12118
Superheavy Samurai Gigagloves;11682
Superheavy Samurai Helper;13134
Superheavy Samurai Kabuto;11340
Superheavy Samurai Magnet;12116
Superheavy Samurai Ninja Sarutobi;12632
Superheavy Samurai Ogre Shutendoji;11618
Superheavy Samurai Prepped Defense;12117
Superheavy Samurai Scales;11341
Superheavy Samurai Soulbang Cannon;11345
Superheavy Samurai Soulbeads;11530
Superheavy Samurai Soulbreaker Armor;11344
Superheavy Samurai Soulbuster Gauntlet;11684
Superheavy Samurai Soulclaw;11952
Superheavy Samurai Soulfire Suit;11342
Superheavy Samurai Soulhorns;11951
Superheavy Samurai Soulpeacemaker;12599
Superheavy Samurai Soulpiercer;11529
Superheavy Samurai Soulshield Wall;11343
Superheavy Samurai Stealth Ninja;12779
Superheavy Samurai Steam Train King;13136
Superheavy Samurai Swordmaster Musashi;65565
Superheavy Samurai Swordsman;11221
Superheavy Samurai Thief;11948
Superheavy Samurai Transporter;11949
Superheavy Samurai Trumpeter;11528
Superheavy Samurai Warlord Susanowo;11568
Supersonic Skull Flame;8268
Supervise;8435
Supply;5259
Supply Squad;11147
Supporter in the Shadows;65565
Supremacy Berry;8212
Supreme Arcanite Magician;9115
Supreme King Dragon Clear Wing;13078
Supreme King Dragon Dark Rebellion;13080
Supreme King Dragon Darkwurm;12933
Supreme King Dragon Odd-Eyes;13054
Supreme King Dragon Starving Venom;13077
Supreme King Gate Infinity;12932
Supreme King Gate Zero;12931
Supreme King Z-ARC;12953
Supreme Rage;13109
Surface;9666
Survival Instinct;6818
Survival of the Fittest;10810
Survival's End;13014
Susa Soldier;5376
Suture Rebirth;11730
Svartalf of the Nordic Alfar;9306
Swallow Flip;8231
Swallow's Nest;8378
Swallowtail Butterspy;10036
Swamp Battleguard;4018
Swamp Mirrorer;11431
Swap Frog;8469
Swarm of Crows;10773
Swarm of Locusts;5419
Swarm of Scarabs;5418
Sweet Corn;8857
Swift Birdman Joe;6704
Swift Gaia the Fierce Knight;5243
Swift Samurai Storm!;7014
Swift Scarecrow;9078
Swiftstrike Armor;7322
Swing of Memories;7256
Switcheroroo;12814
Sword Arm of Dragon;4017
Sword Breaker;10180
Sword Hunter;4774
Sword Master;8622
Sword of Dark Destruction;4308
Sword of Dark Rites;7152
Sword of Deep-Seated;4873
Sword of Dragon's Soul;5010
Sword of Kusanagi;7680
Sword of Sparkles;8349
Sword of the Soul-Eater;6048
Sword Slasher;4411
Swords at Dawn;10797
Swords of Burning Light;10567
Swords of Concealing Light;6268
Swords of Revealing Light;4354
Swordsman from a Distant Land;4405
Swordsman of Landstar;4759
Swordsman of Revealing Light;10835
Swordstalker;4384
Sylvan Bladefender;10984
Sylvan Blessing;10959
Sylvan Charity;11091
Sylvan Cherubsprout;11047
Sylvan Flowerknight;10904
Sylvan Guardioak;10905
Sylvan Hermitree;10906
Sylvan Komushroomo;10902
Sylvan Lotuswain;11049
Sylvan Marshalleaf;10903
Sylvan Mikorange;10985
Sylvan Peaskeeper;10901
Sylvan Princessprite;12027
Sylvan Princessprout;11198
Sylvan Sagequoia;11050
Sylvan Snapdrassinagon;11048
Sylvan Waterslide;11102
Symbol of Friendship;11671
Symbol of Heritage;6615
Symbols of Duty;7223
Symph Amplifire;11610
Symphonic Warrior Basses;9324
Symphonic Warrior Drumss;9325
Symphonic Warrior Guitaar;11608
Symphonic Warrior Miccs;12029
Symphonic Warrior Piaano;9326
Symphonic Warrior Synthess;11609
Synchar;65565
Synchro Barrier;8499
Synchro Blast Wave;7692
Synchro Boost;7691
Synchro Call;12894
Synchro Change;8147
Synchro Control;8673
Synchro Cracker;12058
Synchro Deflector;7758
Synchro Ejection;8854
Synchro Fusionist;8966
Synchro Gift;9239
Synchro Magnet;8787
Synchro Material;9241
Synchro Soldier;9089
Synchro Strike;7921
Synchron Carrier;11622
Synchron Explorer;8862
Synchronized Realm;7693
Synkron Resonator;12062
Synthesis Spell;6997
Synthetic Seraphim;6711
Synthetic Seraphim Token;65565
System Down;6434
SZW - Fenrir Sword;10978
T.A.D.P.O.L.E.;6425
T.G. Blade Blaster;9513
T.G. Catapult Dragon;9490
T.G. Cyber Magician;9487
T.G. Halberd Cannon;9514
T.G. Hyper Librarian;9554
T.G. Jet Falcon;9489
T.G. Power Gladiator;9512
T.G. Recipro Dragonfly;9510
T.G. Rush Rhino;9492
T.G. Striker;9488
T.G. Warwolf;9491
T.G. Wonder Magician;9511
Tachyon Chaos Hole;11099
Tachyon Transmigration;11116
Tackle Crusader;10929
Tactical Espionage Expert;6192
Tail Swipe;6822
Tailor of the Fickle;4904
Tainted Wisdom;4168
Takriminos;4359
Takuhee;4587
Talaya, Princess of Cherry Blossoms;10639
Talisman of Spell Sealing;5989
Talisman of Trap Sealing;5984
Tamtam the Melodious Diva;11793
Tanngnjostr of the Nordic Beasts;9304
Tanngrisnir of the Nordic Beasts;9301
Tannhauser Gate;10275
Tao the Chanter;65565
Taotie, Shadow of the Yang Zing;11363
Tardy Orc;10120
Tasuke Knight;10027
Tatakawa Knight;10486
Tatsunoko;11660
Tatsunootoshigo;65565
